Runs,thisN,thisTrialN,thisRepN,condition,fixationDuration,outcomeDelay,optcorrect,CBDrifts,CondOrder,trialOrder,advanceToTrigger.keys,advanceToTrigger.rt,advanceToTrigger.duration,key_resp_2.keys,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,optimalImg,suboptimalImg,optimalSide,suboptimalSide,optimalResponse,suboptimalResponse,leftImage,rightImage,startFixOnTime,cueOnTime,responseTime,cueOffTime,cueResp.keys,cueResp.corr,cueResp.rt,cueResp.duration,Choice,Accuracy,outcome,Feedback,trialChange,runningBankTotal,feedbackTime,feedbackOffTime,fixationTime,advanceScreenPress_2.keys,advanceScreenPress_2.rt,advanceScreenPress_2.duration,pracBlock.thisRepN,pracBlock.thisTrialN,pracBlock.thisN,pracBlock.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,runOffTime,thisRow.t,notes,pracDir.started,pracDirText.started,advanceScreenPress.started,pracDir.stopped,advanceScreenPress.keys,advanceScreenPress.rt,advanceScreenPress.duration,summaryDirections.started,summary.started,advanceScreenPress4.started,summaryDirections.stopped,advanceScreenPress4.keys,advanceScreenPress4.rt,advanceScreenPress4.duration,getReady.started,getReadyText.started,advanceToTrigger.started,getReady.stopped,runs.advanceToTrigger.keys,runs.advanceToTrigger.rt,runs.advanceToTrigger.duration,waitForScanner.started,text_2.started,key_resp_2.started,key_resp_3.started,waitForScanner.stopped,runs.key_resp_2.keys,runs.key_resp_3.keys,runs.key_resp_3.rt,runs.key_resp_3.duration,trials.optimalImg,trials.suboptimalImg,trials.optimalSide,trials.suboptimalSide,trials.optimalResponse,trials.suboptimalResponse,trials.leftImage,trials.rightImage,trials.startFixOnTime,cue.started,startFixStatic.started,frame1.started,staticISI.started,startFixStatic.stopped,leftCue.started,rightCue.started,cueResp.started,topFrameText.started,bottomFrameText.started,trials.cueOnTime,trials.responseTime,cue.stopped,trials.cueOffTime,trials.cueResp.keys,trials.cueResp.corr,trials.cueResp.rt,trials.cueResp.duration,outcomeDelayRoutine.started,frame1Fix.started,outcomeDelayFix.started,topFrameTextFix.started,bottomFrameTextFix.started,frame1Fix.stopped,outcomeDelayFix.stopped,topFrameTextFix.stopped,bottomFrameTextFix.stopped,outcomeDelayRoutine.stopped,trials.Choice,trials.Accuracy,trials.outcome,trials.Feedback,trials.trialChange,trials.runningBankTotal,trials.feedbackTime,outcomeRoutine.started,outcomeText.started,outcomeText.stopped,outcomeRoutine.stopped,trials.feedbackOffTime,trials.fixationTime,fixation.started,fixationCrosshair.started,fixationCrosshair.stopped,fixation.stopped,frame1.stopped,leftCue.stopped,rightCue.stopped,cueResp.stopped,topFrameText.stopped,bottomFrameText.stopped,trials.runOffTime,breakScreen.started,breakText.started,advanceScreenPress_2.started,breakScreen.stopped,runs.advanceScreenPress_2.keys,runs.advanceScreenPress_2.rt,runs.advanceScreenPress_2.duration,participant,session,vers,mriMode,practice,date,expName,psychopyVersion,frameRate,cuePairs,expStartTime,expStart,bank,
Run1,43,43,0,highloss,1.0,1.5,1,Drift3,10,44,space,0.6774167080002371,None,None,space,0.8449099579993344,None,5.png,6.png,left,right,1,2,images/5.png,images/6.png,316.99161000000095,317.50236166600007,318.62747158300044,320.0044302910028,1,1,1.116269750000356,0.19298312500177417,1,1,True,1,0,1.25,321.5048048330027,322.5049543330024,322.50498212500315,,,,,,,,0,0,0,0,0,43,43,43,,316.9685648750019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.png,6.png,left,right,1,2,images/5.png,images/6.png,316.99161000000095,316.95962116699957,316.9685648750019,316.9685648750019,0.0028497920029622037,317.46648554200146,317.46648554200146,317.46648554200146,317.46648554200146,317.46648554200146,317.46648554200146,317.50236166600007,318.62747158300044,319.970072084001,320.0044302910028,1,1,1.116269750000356,0.19298312500177417,319.9724601670023,319.97477375000017,319.97477375000017,319.97477375000017,319.97477375000017,321.4738651250009,321.4738651250009,321.4738651250009,321.4738651250009,321.4704022500009,1,1,True,1,0,1.25,321.5048048330027,321.471934125002,321.4738651250009,322.47215883399986,322.47059337500104,322.5049543330024,322.50498212500315,322.47064612500253,322.47215883399986,323.46861129199897,323.45673287500176,319.9548253749999,319.9548253749999,319.9548253749999,319.9548253749999,319.9548253749999,319.9548253749999,,,,,,,,,546421,1,A,Scan,no,2025-03-20_10h04.58.677,reward_learning_task,2024.2.4,None,"{'highgain': {'optimalChoice': '1.png', 'suboptimalChoice': '2.png'}, 'lowgain': {'optimalChoice': '3.png', 'suboptimalChoice': '4.png'}, 'highloss': {'optimalChoice': '5.png', 'suboptimalChoice': '6.png'}, 'lowloss': {'optimalChoice': '7.png', 'suboptimalChoice': '8.png'}}",Thu Mar 20 10:05:06 2025,2025-03-20 10h05.06.178324 -0400,1.25,
Run1,44,44,0,highloss,2.0,1.5,1,Drift3,11,45,space,0.6774167080002371,None,None,space,0.8449099579993344,None,5.png,6.png,right,left,2,1,images/6.png,images/5.png,323.49156579100236,324.0003377500034,325.3775125830034,326.50444629100093,1,0,1.3681824170016625,0.18294933300057892,2,0,False,0,-0.5,0.75,327.99153979100083,328.98829275000026,328.9883135000018,,,,,,,,0,0,0,0,0,44,44,44,,323.46861129199897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.png,6.png,right,left,2,1,images/6.png,images/5.png,323.49156579100236,323.45724450000125,323.46861129199897,323.46861129199897,0.0005030419997638091,323.9643904170007,323.9643904170007,323.9643904170007,323.9643904170007,323.9643904170007,323.9643904170007,324.0003377500034,325.3775125830034,326.47008895900217,326.50444629100093,1,0,1.3681824170016625,0.18294933300057892,326.470147,326.47200366700054,326.47200366700054,326.47200366700054,326.47200366700054,327.96864295900014,327.96864295900014,327.96864295900014,327.96864295900014,327.9571342500021,2,0,False,0,-0.5,0.75,327.99153979100083,327.95866529200066,327.96864295900014,328.9554455840007,328.9539336670023,328.98829275000026,328.9883135000018,328.95397729199976,328.9554455840007,330.9519805839991,330.9402978750004,326.4548187090004,326.4548187090004,326.4548187090004,326.4548187090004,326.4548187090004,326.4548187090004,,,,,,,,,546421,1,A,Scan,no,2025-03-20_10h04.58.677,reward_learning_task,2024.2.4,None,"{'highgain': {'optimalChoice': '1.png', 'suboptimalChoice': '2.png'}, 'lowgain': {'optimalChoice': '3.png', 'suboptimalChoice': '4.png'}, 'highloss': {'optimalChoice': '5.png', 'suboptimalChoice': '6.png'}, 'lowloss': {'optimalChoice': '7.png', 'suboptimalChoice': '8.png'}}",Thu Mar 20 10:05:06 2025,2025-03-20 10h05.06.178324 -0400,0.75,
Run1,45,45,0,lowloss,1.5,2.0,1,Drift4,12,46,space,0.6774167080002371,None,None,space,0.8449099579993344,None,7.png,8.png,left,right,1,2,images/7.png,images/8.png,330.97532291600146,331.4851880410024,332.2611000830002,333.98821283300276,1,1,0.7657520829998248,0.2071188340014487,1,1,True,1,0,0.75,335.98811512500106,336.9757427080003,336.9757642910008,,,,,,,,0,0,0,0,0,45,45,45,,330.9519805839991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.png,8.png,left,right,1,2,images/7.png,images/8.png,330.97532291600146,330.9423419590021,330.9519805839991,330.9519805839991,0.0020336250017862767,331.44925437500206,331.44925437500206,331.44925437500206,331.44925437500206,331.44925437500206,331.44925437500206,331.4851880410024,332.2611000830002,333.95385208399966,333.98821283300276,1,1,0.7657520829998248,0.2071188340014487,333.9554322090007,333.9579694999993,333.9579694999993,333.9579694999993,333.9579694999993,335.9568634999996,335.9568634999996,335.9568634999996,335.9568634999996,335.95371299999897,1,1,True,1,0,0.75,335.98811512500106,335.95506995899996,335.9568634999996,336.9522583750004,336.94138224999915,336.9757427080003,336.9757642910008,336.94142908399954,336.9522583750004,338.4393337500005,338.4371721669995,333.9384509170013,333.9384509170013,333.9384509170013,333.9384509170013,333.9384509170013,333.9384509170013,,,,,,,,,546421,1,A,Scan,no,2025-03-20_10h04.58.677,reward_learning_task,2024.2.4,None,"{'highgain': {'optimalChoice': '1.png', 'suboptimalChoice': '2.png'}, 'lowgain': {'optimalChoice': '3.png', 'suboptimalChoice': '4.png'}, 'highloss': {'optimalChoice': '5.png', 'suboptimalChoice': '6.png'}, 'lowloss': {'optimalChoice': '7.png', 'suboptimalChoice': '8.png'}}",Thu Mar 20 10:05:06 2025,2025-03-20 10h05.06.178324 -0400,0.75,
Run1,46,46,0,lowloss,1.0,1.5,1,Drift4,13,47,space,0.6774167080002371,None,None,space,0.8449099579993344,None,7.png,8.png,right,left,2,1,images/8.png,images/7.png,338.4720477080009,338.98026949999985,339.8276339160002,341.4742167910008,2,1,0.8315424169995822,0.16736566699910327,1,1,True,1,0,0.75,342.9716386660002,343.9589934579999,343.9590149579999,,,,,,,,0,0,0,0,0,46,46,46,,338.4393337500005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.png,8.png,right,left,2,1,images/8.png,images/7.png,338.4720477080009,338.4377289590011,338.4393337500005,338.4393337500005,0.0005447920011647511,338.94442750000235,338.94442750000235,338.94442750000235,338.94442750000235,338.94442750000235,338.94442750000235,338.98026949999985,339.8276339160002,341.43985925000015,341.4742167910008,2,1,0.8315424169995822,0.16736566699910327,341.4399186670016,341.4519254170009,341.4519254170009,341.4519254170009,341.4519254170009,342.9387102090004,342.9387102090004,342.9387102090004,342.9387102090004,342.9372349590012,1,1,True,1,0,0.75,342.9716386660002,342.93730995900114,342.9387102090004,343.9352632090013,343.9246335839998,343.9589934579999,343.9590149579999,343.9246787500015,343.9352632090013,344.9245147090005,344.92051608399925,341.43527358400024,341.4383832500025,341.4383832500025,341.4383832500025,341.4383832500025,341.4383832500025,,,,,,,,,546421,1,A,Scan,no,2025-03-20_10h04.58.677,reward_learning_task,2024.2.4,None,"{'highgain': {'optimalChoice': '1.png', 'suboptimalChoice': '2.png'}, 'lowgain': {'optimalChoice': '3.png', 'suboptimalChoice': '4.png'}, 'highloss': {'optimalChoice': '5.png', 'suboptimalChoice': '6.png'}, 'lowloss': {'optimalChoice': '7.png', 'suboptimalChoice': '8.png'}}",Thu Mar 20 10:05:06 2025,2025-03-20 10h05.06.178324 -0400,0.75,
Run1,47,47,0,highloss,2.0,1.5,1,Drift3,12,48,space,0.6774167080002371,None,None,space,0.8449099579993344,None,5.png,6.png,left,right,1,2,images/5.png,images/6.png,344.95552758300255,345.4656195410025,346.4881099160011,347.9573773330012,2,0,1.0081108750018757,0.15531787500003702,2,0,False,0,-0.5,0.25,349.45513974999994,350.45503912500135,350.45506087500326,,,,,,,,0,0,0,0,0,47,47,47,,344.9245147090005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.png,6.png,left,right,1,2,images/5.png,images/6.png,344.95552758300255,344.9225985840021,344.9245147090005,344.9245147090005,0.0020747080016008113,345.4296472919996,345.4296472919996,345.4296472919996,345.4296472919996,345.4296472919996,345.4296472919996,345.4656195410025,346.4881099160011,347.92302004200246,347.9573773330012,2,0,1.0081108750018757,0.15531787500003702,347.9243988340022,347.9353000420015,347.9353000420015,347.9353000420015,347.9353000420015,349.42412391700054,349.42412391700054,349.42412391700054,349.42412391700054,349.4207326249998,2,0,False,0,-0.5,0.25,349.45513974999994,349.4222135420023,349.42412391700054,350.42218283400143,350.4206794999991,350.45503912500135,350.45506087500326,350.42072645900043,350.42218283400143,352.41866237499926,352.407289458999,347.92152504200203,347.92152504200203,347.92152504200203,347.92152504200203,347.92152504200203,347.92152504200203,,,,,,,,,546421,1,A,Scan,no,2025-03-20_10h04.58.677,reward_learning_task,2024.2.4,None,"{'highgain': {'optimalChoice': '1.png', 'suboptimalChoice': '2.png'}, 'lowgain': {'optimalChoice': '3.png', 'suboptimalChoice': '4.png'}, 'highloss': {'optimalChoice': '5.png', 'suboptimalChoice': '6.png'}, 'lowloss': {'optimalChoice': '7.png', 'suboptimalChoice': '8.png'}}",Thu Mar 20 10:05:06 2025,2025-03-20 10h05.06.178324 -0400,0.25,
Run1,48,48,0,highgain,1.0,1.5,1,Drift1,14,49,space,0.6774167080002371,None,None,space,0.8449099579993344,None,1.png,2.png,left,right,1,2,images/1.png,images/2.png,352.4421346250019,352.95320841600187,354.0286631250019,355.45465075000175,1,1,1.0591667500011681,0.09088433400029317,1,1,True,1,0.5,0.75,356.95487808300095,357.95510920800007,357.9551312910007,,,,,,,,0,0,0,0,0,48,48,48,,352.41866237499926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.png,2.png,left,right,1,2,images/1.png,images/2.png,352.4421346250019,352.4101854170003,352.41866237499926,352.41866237499926,0.002889209001295967,352.917175958999,352.917175958999,352.917175958999,352.917175958999,352.917175958999,352.917175958999,352.95320841600187,354.0286631250019,355.42029204199935,355.45465075000175,1,1,1.0591667500011681,0.09088433400029317,355.4227598340003,355.42516758400234,355.42516758400234,355.42516758400234,355.42516758400234,356.9238965000004,356.9238965000004,356.9238965000004,356.9238965000004,356.9204731669997,1,1,True,1,0.5,0.75,356.95487808300095,356.9219807090012,356.9238965000004,357.92241687500064,357.92075095900145,357.95510920800007,357.9551312910007,357.92079554200245,357.92241687500064,358.91864233399974,358.9072856669991,355.4050370420009,355.4050370420009,355.4050370420009,355.4050370420009,355.4050370420009,355.4050370420009,,,,,,,,,546421,1,A,Scan,no,2025-03-20_10h04.58.677,reward_learning_task,2024.2.4,None,"{'highgain': {'optimalChoice': '1.png', 'suboptimalChoice': '2.png'}, 'lowgain': {'optimalChoice': '3.png', 'suboptimalChoice': '4.png'}, 'highloss': {'optimalChoice': '5.png', 'suboptimalChoice': '6.png'}, 'lowloss': {'optimalChoice': '7.png', 'suboptimalChoice': '8.png'}}",Thu Mar 20 10:05:06 2025,2025-03-20 10h05.06.178324 -0400,0.75,
Run1,49,49,0,highloss,1.0,1.5,1,Drift3,13,50,space,0.6774167080002371,None,None,space,0.8449099579993344,None,5.png,6.png,left,right,1,2,images/5.png,images/6.png,358.94216216600034,359.4534821660018,360.73803416600276,361.9545575410011,1,1,1.271398290999059,0.22101670900156023,1,1,True,1,0,0.75,363.4552823330014,364.45502158300224,364.4550435830024,,,,,,,,0,0,0,0,0,49,49,49,,358.91864233399974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.png,6.png,left,right,1,2,images/5.png,images/6.png,358.94216216600034,358.91028237499995,358.91864233399974,358.91864233399974,0.002986625000630738,359.41732324999975,359.41732324999975,359.41732324999975,359.41732324999975,359.41732324999975,359.41732324999975,359.4534821660018,360.73803416600276,361.9201994169998,361.9545575410011,1,1,1.271398290999059,0.22101670900156023,361.9226271250009,361.9251415840008,361.9251415840008,361.9251415840008,361.9251415840008,363.4243399170009,363.4243399170009,363.4243399170009,363.4243399170009,363.42087141700176,1,1,True,1,0,0.75,363.4552823330014,363.4224185000021,363.4243399170009,364.4223301250022,364.42066320899903,364.45502158300224,364.4550435830024,364.4207074590013,364.4223301250022,365.41877570900033,365.40711554200243,361.904958375002,361.904958375002,361.904958375002,361.904958375002,361.904958375002,361.904958375002,,,,,,,,,546421,1,A,Scan,no,2025-03-20_10h04.58.677,reward_learning_task,2024.2.4,None,"{'highgain': {'optimalChoice': '1.png', 'suboptimalChoice': '2.png'}, 'lowgain': {'optimalChoice': '3.png', 'suboptimalChoice': '4.png'}, 'highloss': {'optimalChoice': '5.png', 'suboptimalChoice': '6.png'}, 'lowloss': {'optimalChoice': '7.png', 'suboptimalChoice': '8.png'}}",Thu Mar 20 10:05:06 2025,2025-03-20 10h05.06.178324 -0400,0.75,
Run1,50,50,0,lowgain,1.5,2.0,1,Drift2,11,51,space,0.6774167080002371,None,None,space,0.8449099579993344,None,3.png,4.png,right,left,2,1,images/4.png,images/3.png,365.44197316600184,365.95366095800273,367.27769533300307,368.45445358300276,2,1,1.3130897499977436,0.17602804100170033,1,1,True,1,0.25,1.0,370.45485491600266,371.4550938749999,371.45511500000066,,,,,,,,0,0,0,0,0,50,50,50,,365.41877570900033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.png,4.png,right,left,2,1,images/4.png,images/3.png,365.44197316600184,365.41006633399957,365.41877570900033,365.41877570900033,0.0029406249996100087,365.9176066250002,365.9176066250002,365.9176066250002,365.9176066250002,365.9176066250002,365.9176066250002,365.95366095800273,367.27769533300307,368.4200958340007,368.45445358300276,2,1,1.3130897499977436,0.17602804100170033,368.42245545900005,368.4247412090008,368.4247412090008,368.4247412090008,368.4247412090008,370.4238328749998,370.4238328749998,370.4238328749998,370.4238328749998,370.42045266700006,1,1,True,1,0.25,1.0,370.45485491600266,370.42196295900067,370.4238328749998,371.42239608399905,371.42073425000126,371.4550938749999,371.45511500000066,371.4207795420007,371.42239608399905,372.91882049999913,372.90846766699906,368.4050534590024,368.4050534590024,368.4050534590024,368.4050534590024,368.4050534590024,368.4050534590024,,,,,,,,,546421,1,A,Scan,no,2025-03-20_10h04.58.677,reward_learning_task,2024.2.4,None,"{'highgain': {'optimalChoice': '1.png', 'suboptimalChoice': '2.png'}, 'lowgain': {'optimalChoice': '3.png', 'suboptimalChoice': '4.png'}, 'highloss': {'optimalChoice': '5.png', 'suboptimalChoice': '6.png'}, 'lowloss': {'optimalChoice': '7.png', 'suboptimalChoice': '8.png'}}",Thu Mar 20 10:05:06 2025,2025-03-20 10h05.06.178324 -0400,1.0,
Run1,51,51,0,lowgain,1.0,2.0,0,Drift2,12,52,space,0.6774167080002371,None,None,space,0.8449099579993344,None,3.png,4.png,left,right,1,2,images/3.png,images/4.png,372.94328858300287,373.451999375,374.24436849999984,375.954445708001,1,1,0.7796998749981867,0.19999987499977578,1,1,False,0,0,1.0,377.9414696660024,378.9383132080002,378.93833466600336,,,,,,,,0,0,0,0,0,51,51,51,,372.91882049999913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.png,4.png,left,right,1,2,images/3.png,images/4.png,372.94328858300287,372.90896770900144,372.91882049999913,372.91882049999913,0.0004865000009885989,373.4159706249993,373.4159706249993,373.4159706249993,373.4159706249993,373.4159706249993,373.4159706249993,373.451999375,374.24436849999984,375.9200878750016,375.954445708001,1,1,0.7796998749981867,0.19999987499977578,375.9201595000013,375.92200954200234,375.92200954200234,375.92200954200234,375.92200954200234,377.91875512499973,377.91875512499973,377.91875512499973,377.91875512499973,377.9070632090006,1,1,False,0,0,1.0,377.9414696660024,377.9084767919994,377.91875512499973,378.90552279199983,378.9039544590014,378.9383132080002,378.93833466600336,378.90399900000193,378.90552279199983,379.90199091700197,379.89031075000094,375.90490358399984,375.90490358399984,375.90490358399984,375.90490358399984,375.90490358399984,375.90490358399984,,,,,,,,,546421,1,A,Scan,no,2025-03-20_10h04.58.677,reward_learning_task,2024.2.4,None,"{'highgain': {'optimalChoice': '1.png', 'suboptimalChoice': '2.png'}, 'lowgain': {'optimalChoice': '3.png', 'suboptimalChoice': '4.png'}, 'highloss': {'optimalChoice': '5.png', 'suboptimalChoice': '6.png'}, 'lowloss': {'optimalChoice': '7.png', 'suboptimalChoice': '8.png'}}",Thu Mar 20 10:05:06 2025,2025-03-20 10h05.06.178324 -0400,1.0,
Run1,52,52,0,lowgain,1.5,1.5,0,Drift2,13,53,space,0.6774167080002371,None,None,space,0.8449099579993344,None,3.png,4.png,left,right,1,2,images/3.png,images/4.png,379.9251937500012,380.4336504580024,381.37752066600297,382.9378861660007,2,0,0.9308371250008349,0.17981999999756226,2,0,True,1,0.25,1.25,384.42482720800035,385.421625125,385.42164595800205,,,,,,,,0,0,0,0,0,52,52,52,,379.90199091700197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.png,4.png,left,right,1,2,images/3.png,images/4.png,379.9251937500012,379.89087416700204,379.90199091700197,379.90199091700197,0.0005495830009749625,380.3977264999994,380.3977264999994,380.3977264999994,380.3977264999994,380.3977264999994,380.3977264999994,380.4336504580024,381.37752066600297,382.90352729200094,382.9378861660007,2,0,0.9308371250008349,0.17981999999756226,382.90359045900186,382.9055321250016,382.9055321250016,382.9055321250016,382.9055321250016,384.4020234590025,384.4020234590025,384.4020234590025,384.4020234590025,384.390424666999,2,0,True,1,0.25,1.25,384.42482720800035,384.3918055840004,384.4020234590025,385.3887566250014,385.3872662499998,385.421625125,385.42164595800205,385.3873107090003,385.3887566250014,386.88534224999967,386.8736246670014,382.88839420899967,382.88839420899967,382.88839420899967,382.88839420899967,382.88839420899967,382.88839420899967,,,,,,,,,546421,1,A,Scan,no,2025-03-20_10h04.58.677,reward_learning_task,2024.2.4,None,"{'highgain': {'optimalChoice': '1.png', 'suboptimalChoice': '2.png'}, 'lowgain': {'optimalChoice': '3.png', 'suboptimalChoice': '4.png'}, 'highloss': {'optimalChoice': '5.png', 'suboptimalChoice': '6.png'}, 'lowloss': {'optimalChoice': '7.png', 'suboptimalChoice': '8.png'}}",Thu Mar 20 10:05:06 2025,2025-03-20 10h05.06.178324 -0400,1.25,
Run1,53,53,0,lowloss,1.0,2.0,0,Drift4,14,54,space,0.6774167080002371,None,None,space,0.8449099579993344,None,7.png,8.png,left,right,1,2,images/7.png,images/8.png,386.9085025830027,387.4195457500027,388.11094808300186,389.92116608300057,1,1,0.6776729580014944,0.1774845420004567,1,1,False,0,-0.25,1.0,391.92162912500135,392.9216457500006,392.9216696660005,,,,,,,,0,0,0,0,0,53,53,53,,386.88534224999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.png,8.png,left,right,1,2,images/7.png,images/8.png,386.9085025830027,386.87669295900196,386.88534224999967,386.88534224999967,0.003063666998059489,387.38353587500023,387.38353587500023,387.38353587500023,387.38353587500023,387.38353587500023,387.38353587500023,387.4195457500027,388.11094808300186,389.8868082090012,389.92116608300057,1,1,0.6776729580014944,0.1774845420004567,389.889175291999,389.89154150000104,389.89154150000104,389.89154150000104,389.89154150000104,391.8903895000003,391.8903895000003,391.8903895000003,391.8903895000003,391.8872253340014,1,1,False,0,-0.25,1.0,391.92162912500135,391.88857149999967,391.8903895000003,392.88898837500165,392.88728704200184,392.9216457500006,392.9216696660005,392.8873354999996,392.88898837500165,393.8853914169995,393.8736855419993,389.8715909170023,389.8715909170023,389.8715909170023,389.8715909170023,389.8715909170023,389.8715909170023,,,,,,,,,546421,1,A,Scan,no,2025-03-20_10h04.58.677,reward_learning_task,2024.2.4,None,"{'highgain': {'optimalChoice': '1.png', 'suboptimalChoice': '2.png'}, 'lowgain': {'optimalChoice': '3.png', 'suboptimalChoice': '4.png'}, 'highloss': {'optimalChoice': '5.png', 'suboptimalChoice': '6.png'}, 'lowloss': {'optimalChoice': '7.png', 'suboptimalChoice': '8.png'}}",Thu Mar 20 10:05:06 2025,2025-03-20 10h05.06.178324 -0400,1.0,
Run1,54,54,0,lowloss,2.0,2.0,0,Drift4,15,55,space,0.6774167080002371,None,None,space,0.8449099579993344,None,7.png,8.png,right,left,2,1,images/8.png,images/7.png,393.9085452500003,394.4171801250013,395.06089245800104,396.9211906660021,2,1,0.6317124580018572,0.172200791999785,1,1,False,0,-0.25,0.75,398.90818054100237,399.9053082080027,399.905329291003,,,,,,,,0,0,0,0,0,54,54,54,,393.8853914169995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.png,8.png,right,left,2,1,images/8.png,images/7.png,393.9085452500003,393.87422370900094,393.8853914169995,393.8853914169995,0.000525542000104906,394.38124987500123,394.38124987500123,394.38124987500123,394.38124987500123,394.38124987500123,394.38124987500123,394.4171801250013,395.06089245800104,396.8868325420008,396.9211906660021,2,1,0.6317124580018572,0.172200791999785,396.8869098340001,396.88875604200075,396.88875604200075,396.88875604200075,396.88875604200075,398.88537262500176,398.88537262500176,398.88537262500176,398.88537262500176,398.8737777089991,1,1,False,0,-0.25,0.75,398.90818054100237,398.87385058400105,398.88537262500176,399.872571625001,399.8709495000003,399.9053082080027,399.905329291003,399.87099358400155,399.872571625001,401.8687498750005,401.8569904169999,396.8716582920024,396.8716582920024,396.8716582920024,396.8716582920024,396.8716582920024,396.8716582920024,,,,,,,,,546421,1,A,Scan,no,2025-03-20_10h04.58.677,reward_learning_task,2024.2.4,None,"{'highgain': {'optimalChoice': '1.png', 'suboptimalChoice': '2.png'}, 'lowgain': {'optimalChoice': '3.png', 'suboptimalChoice': '4.png'}, 'highloss': {'optimalChoice': '5.png', 'suboptimalChoice': '6.png'}, 'lowloss': {'optimalChoice': '7.png', 'suboptimalChoice': '8.png'}}",Thu Mar 20 10:05:06 2025,2025-03-20 10h05.06.178324 -0400,0.75,
Run1,55,55,0,lowgain,1.5,1.5,1,Drift2,14,56,space,0.6774167080002371,None,None,space,0.8449099579993344,None,3.png,4.png,left,right,1,2,images/3.png,images/4.png,401.8918220000014,402.40339791600127,403.2442796660034,404.9045830000032,2,0,0.8338745000000927,0.19454620800024713,2,0,False,0,0,0.75,406.4051819580018,407.40509900000325,407.4051200410031,,,,,,,,0,0,0,0,0,55,55,55,,401.8687498750005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.png,4.png,left,right,1,2,images/3.png,images/4.png,401.8918220000014,401.8599137090023,401.8687498750005,401.8687498750005,0.0029156249984225724,402.3674557500017,402.3674557500017,402.3674557500017,402.3674557500017,402.3674557500017,402.3674557500017,402.40339791600127,403.2442796660034,404.8702248340014,404.9045830000032,2,0,0.8338745000000927,0.19454620800024713,404.87278116699963,404.8751677090004,404.8751677090004,404.8751677090004,404.8751677090004,406.37408920899907,406.37408920899907,406.37408920899907,406.37408920899907,406.3707784590006,2,0,False,0,0,0.75,406.4051819580018,406.37217862500256,406.37408920899907,407.37233562500114,407.3707395420024,407.40509900000325,407.4051200410031,407.37078433400166,407.37233562500114,408.868778125001,408.8569805420011,404.8549463340023,404.8549463340023,404.8549463340023,404.8549463340023,404.8549463340023,404.8549463340023,,,,,,,,,546421,1,A,Scan,no,2025-03-20_10h04.58.677,reward_learning_task,2024.2.4,None,"{'highgain': {'optimalChoice': '1.png', 'suboptimalChoice': '2.png'}, 'lowgain': {'optimalChoice': '3.png', 'suboptimalChoice': '4.png'}, 'highloss': {'optimalChoice': '5.png', 'suboptimalChoice': '6.png'}, 'lowloss': {'optimalChoice': '7.png', 'suboptimalChoice': '8.png'}}",Thu Mar 20 10:05:06 2025,2025-03-20 10h05.06.178324 -0400,0.75,
